X_features	Y_features	association	p-values	q-values
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	NTU	-0.09695672952326509	0.4650674968361962	0.7932617696025409
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	YSI-PC	-0.027223379932849637	0.8378295230347816	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	YSI-Chl	0.0034866364232068944	0.9790911062669987	0.9914846645741758
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	fDOM ppb	0.06329771097687206	0.6338789998983532	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	PO4	0.040098662515878375	0.7630066531360518	0.9178022600584731
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	NH3	0.012069478787962893	0.9277094280971281	0.9767172477463739
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	NO3	0.07939615033187022	0.5500069196574986	0.8244860057428273
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	ECCFU	0.019958140603337296	0.8807360371294879	0.9567767568429211
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	ECMPN	0.030455958091305455	0.8188810443802974	0.9344758539586985
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	TC 	-0.08032673913465113	0.5453261766069717	0.8244860057428273
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	TIC	-0.0217244269445968	0.8702685570776707	0.9512136624342101
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	TN	-0.019579376700473137	0.8829833984869692	0.9585338233852065
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	TOC	-0.08220656107801393	0.5359300216082415	0.8229274643329667
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	CDOM	0.024407168215658293	0.8544127328421945	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	INV	0.07603660531077636	0.5670635219100957	0.8297490352942037
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	PHYC	0.02816170567065791	0.8323193761738523	0.9441929412157941
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rickettsiales_D_4__Midichloriaceae_D_5__Candidatus Jidaibacter	Temp	-0.05297082733290417	0.6902977609896166	0.8854768027147747
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	DO	-0.29173959726064336	0.024963653290302916	0.3163882023249714
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	SPC	0.20546544791046023	0.11848829954426272	0.5401307198899667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	pH	-0.27036508254094604	0.03835669662555162	0.39902204548192893
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	NTU	-0.07475026176451112	0.5736590311297483	0.8337725938630937
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	YSI-PC	-0.13757231737666661	0.298779634395932	0.6609330075979772
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	YSI-Chl	-0.13234890370115918	0.31767630301211014	0.678443254286685
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	fDOM ppb	0.263400656440691	0.04383363334493808	0.42254531464358763
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	PO4	0.2566041047202111	0.04978268815122483	0.44044496682080536
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	NH3	0.24326812219044708	0.06336870963309546	0.5050840248230944
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	NO3	0.11092345520093412	0.40294414073942186	0.7476766949498267
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	ECCFU	0.1615989060357229	0.221419493803826	0.6198436297711837
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	ECMPN	0.08093206859770746	0.542291813203925	0.8229274643329667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	TC 	0.22592517082507738	0.08533116551982008	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	TIC	0.2755094079863567	0.03468544907417383	0.3790771219740464
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	TN	0.2054264142941553	0.11855980996618519	0.5401307198899667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	TOC	0.07642906520925924	0.5650583166026788	0.8274203715749507
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	CDOM	-0.11016970131383465	0.4061678201011818	0.7504236273805039
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	INV	-0.08873098403966906	0.503946566500106	0.8091639312217547
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	PHYC	-0.1263857293674278	0.3401604681448751	0.7010617151942504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Lentimicrobiaceae_D_5__uncultured Cytophagales bacterium	Temp	-0.17960567882819573	0.17346386666902533	0.5812443828355547
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	DO	0.11566375860944518	0.38301518044161276	0.7271542393411216
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	SPC	-0.11568404575154626	0.38293117433633617	0.7271542393411216
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	pH	0.12340353120514856	0.35176808688809713	0.7010617151942504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	NTU	0.015421383794219172	0.9077109608147071	0.964392685790708
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	YSI-PC	0.07710804566400062	0.5615970429946002	0.8244860057428273
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	YSI-Chl	0.053974054629305275	0.6847364979562116	0.8823283367493834
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	fDOM ppb	-0.02313241369920018	0.8619401846432873	0.9462394551496427
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	PO4	-0.11566544879698205	0.3830081812011652	0.7271542393411216
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	NH3	-0.22361333242560177	0.0886637812158493	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	NO3	-0.15422735973893628	0.2434972597878934	0.6348516045356387
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	ECCFU	-0.11205089143715034	0.3981502441001754	0.7419597724701432
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	ECMPN	-0.08117962642752802	0.541053234079073	0.8229274643329667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	TC 	0.12336926772412635	0.3519028533531082	0.7010617151942504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	TIC	-0.030842316931031587	0.8166229648074541	0.9333934133281173
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	TN	-0.08867425251360071	0.5042203803882981	0.8091639312217547
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	TOC	0.17734850502720143	0.17902181257816488	0.5812443828355547
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	CDOM	0.0	1.0	1.0
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	INV	0.0	1.0	1.0
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	PHYC	0.12337107035375337	0.35189576238667886	0.7010617151942504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__Filimonas	Temp	0.11566037845664379	0.3830291782308628	0.7271542393411216
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	DO	0.07710917240629679	0.5615913074467105	0.8244860057428273
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	SPC	-0.042417483442233624	0.7497361339072471	0.915644383799619
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	pH	0.07712720700321786	0.561499508224784	0.8244860057428273
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	NTU	0.13108176225086296	0.3223728579382962	0.678443254286685
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	YSI-PC	0.04626482739840036	0.7278778689059691	0.9016462587016162
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	YSI-Chl	0.038552896163789485	0.7718910908977686	0.9178022600584731
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	fDOM ppb	-0.14650528676160116	0.2681910092386348	0.6379418941016606
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	PO4	-0.023133089759396406	0.8619361891960283	0.9462394551496427
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	NH3	-0.12337287306240095	0.35188867119748735	0.7010617151942504
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	NO3	0.04241252392820747	0.749764441734512	0.915644383799619
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	ECCFU	0.061821181482565706	0.6418292349174008	0.8599853299649884
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	ECMPN	0.0	1.0	1.0
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	TC 	0.015421158465515793	0.9077123034211019	0.964392685790708
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	TIC	0.06168463386206317	0.642566503586516	0.8599853299649884
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	TN	-0.06939724109760055	0.6014785331266858	0.8415042408736101
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	TOC	-0.03855402283200031	0.771884604497163	0.9178022600584731
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	CDOM	0.07710804566400062	0.5615970429946002	0.8244860057428273
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	INV	0.12337107035375337	0.35189576238667886	0.7010617151942504
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	PHYC	0.0539748432797671	0.6847321326627552	0.8823283367493834
D_0__Bacteria_D_1__Patescibacteria_D_2__ABY1_D_3__Candidatus Kerfeldbacteria_D_4__uncultured bacterium_D_5__	Temp	0.09252830276531503	0.48579395074853904	0.796118291462988
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	DO	-0.07270188046750857	0.5842341783722624	0.8414280611605364
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	SPC	0.0874440064156133	0.5101768820605969	0.811530198477211
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	pH	-0.042978725190129706	0.7465348160222731	0.915644383799619
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	NTU	-0.27476779511443744	0.03519594476479378	0.3815132943970012
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	YSI-PC	-0.2074769501900135	0.11484756101431474	0.5321335556128209
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	YSI-Chl	-0.20150586605768042	0.1259115204001682	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	fDOM ppb	0.2799913559617253	0.03172961013930486	0.36117071260771866
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	PO4	0.08435405549284093	0.525293964335416	0.8129890238215702
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	NH3	0.13626743089748417	0.3034303773789054	0.6668935987517501
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	NO3	0.06683371208325191	0.615007496406743	0.8536760947190372
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	ECCFU	0.18439089047081908	0.16209813680560003	0.5678606351297436
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	ECMPN	0.17532166361350945	0.18412145817695677	0.5911870449096182
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	TC 	0.2162320116807671	0.0999911021870821	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	TIC	0.20504759728348607	0.11925552289403649	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	TN	0.21008672314837842	0.11025240424748353	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	TOC	0.16665264462701893	0.20711505499287813	0.6123964145546839
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	CDOM	-0.20263022898162145	0.12376867438423313	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	INV	-0.14111209016392748	0.2863980040822996	0.6551694285355265
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	PHYC	-0.2294702549429257	0.08041314334246184	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Oligoflexales_D_4__0319-6G20_D_5__uncultured bacterium	Temp	-0.19889907556791367	0.13098771500092227	0.5469015541002371
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	DO	-0.1079528413688155	0.4157354009513894	0.7506930353323102
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	SPC	0.17352606862731937	0.18872601998538147	0.5991331340782323
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	pH	-0.08869628805370054	0.5041140171009172	0.8091639312217547
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	NTU	-0.06168553517687669	0.6425616359455744	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	YSI-PC	-0.00771080456640006	0.9537793731009745	0.9792976324816092
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	YSI-Chl	0.007710579232757897	0.9537807223394827	0.9792976324816092
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	fDOM ppb	0.06168643653120048	0.6425567681061961	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	PO4	0.20048677791476885	0.12787792733942588	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	NH3	0.15421609132800124	0.2435321211325024	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	NO3	-0.07711367986946814	0.5615683630163419	0.8244860057428273
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	ECCFU	0.21637413518897997	0.09976287766702552	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	ECMPN	0.21647900380674137	0.09959473717202964	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	TC 	0.007710579232757897	0.9537807223394827	0.9792976324816092
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	TIC	0.12336926772412635	0.3519028533531082	0.7010617151942504
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	TN	0.05397563196480042	0.6847277671881915	0.8823283367493834
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	TOC	-0.1619268958944013	0.22047073951295829	0.6187379641821045
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	CDOM	0.11951747077920094	0.36725533376578035	0.7195620199343334
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	INV	0.1503584919936369	0.2556675222745562	0.6379418941016606
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	PHYC	0.030842767588438343	0.8166203317952481	0.9333934133281173
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__GKS98 freshwater group	Temp	-0.06168553517687669	0.6425616359455744	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	DO	-0.06841433367070678	0.6066503568414344	0.845796275615942
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	SPC	0.10170726119342655	0.44337655612543336	0.7775993445323728
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	pH	-0.05220842973204476	0.6945349456904741	0.8887043233885769
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	NTU	0.07074245471229919	0.5944319228406558	0.8415042408736101
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	YSI-PC	0.0011184741250135498	0.9932919892804075	1.0
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	YSI-Chl	0.0063378348251259325	0.9620026058298957	0.9840041060892865
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	fDOM ppb	-0.035977584354602514	0.7867572781318801	0.9271607583042543
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	PO4	0.010252979120676797	0.938566606294917	0.9792976324816092
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	NH3	0.045671026771386625	0.7312379523148622	0.9042960089589414
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	NO3	-0.007084187054849574	0.9575318786675084	0.9811981004566928
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	ECCFU	0.16131867671889794	0.22223234737946032	0.6211541561630618
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	ECMPN	0.15719138496690988	0.23444568552742065	0.6348516045356387
